2024-07-03 18:14:50 {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 32, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 31}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 33, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 19, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 22, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 32}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 34, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 33}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 20, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 35, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 34}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 36, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 21, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 35}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 37, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 36}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 38, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 22, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 37}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 39, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
2024-07-03 18:14:55 {'D1': 14, 'D2': 24, 'D3': 22, 'D4': 26, 'D5': 23, 'D6': 40, 'D7': 38}
