2024-07-03 18:23:02 {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0}
2024-07-03 18:23:07 {'D1': 312, 'D2': 310, 'D3': 290, 'D4': 338, 'D5': 328, 'D6': 323, 'D7': 302}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 329, 'D6': 324, 'D7': 303}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 330, 'D6': 325, 'D7': 304}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 331, 'D6': 326, 'D7': 305}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 332, 'D6': 327, 'D7': 306}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 332, 'D6': 327, 'D7': 306}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 333, 'D6': 328, 'D7': 307}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 334, 'D6': 329, 'D7': 307}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 335, 'D6': 329, 'D7': 308}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 335, 'D6': 330, 'D7': 309}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 336, 'D6': 331, 'D7': 310}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 337, 'D6': 332, 'D7': 310}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 337, 'D6': 332, 'D7': 311}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 338, 'D6': 333, 'D7': 312}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 339, 'D6': 334, 'D7': 312}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 340, 'D6': 334, 'D7': 313}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 340, 'D6': 335, 'D7': 313}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 341, 'D6': 336, 'D7': 314}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 342, 'D6': 336, 'D7': 315}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 343, 'D6': 337, 'D7': 315}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 343, 'D6': 338, 'D7': 316}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 344, 'D6': 339, 'D7': 317}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 345, 'D6': 339, 'D7': 317}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 345, 'D6': 340, 'D7': 318}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 346, 'D6': 340, 'D7': 318}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 347, 'D6': 341, 'D7': 319}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 348, 'D6': 342, 'D7': 320}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 348, 'D6': 343, 'D7': 321}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 349, 'D6': 344, 'D7': 321}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 350, 'D6': 344, 'D7': 322}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 350, 'D6': 345, 'D7': 323}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 351, 'D6': 346, 'D7': 323}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 352, 'D6': 347, 'D7': 324}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 353, 'D6': 348, 'D7': 325}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 354, 'D6': 348, 'D7': 326}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 355, 'D6': 349, 'D7': 326}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 355, 'D6': 350, 'D7': 327}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 356, 'D6': 350, 'D7': 328}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 357, 'D6': 351, 'D7': 328}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 357, 'D6': 352, 'D7': 329}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 358, 'D6': 352, 'D7': 330}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 359, 'D6': 353, 'D7': 330}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 359, 'D6': 354, 'D7': 331}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 360, 'D6': 354, 'D7': 331}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 361, 'D6': 355, 'D7': 332}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 361, 'D6': 356, 'D7': 333}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 362, 'D6': 356, 'D7': 333}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 363, 'D6': 357, 'D7': 334}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 363, 'D6': 358, 'D7': 335}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 364, 'D6': 358, 'D7': 335}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 365, 'D6': 359, 'D7': 336}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 366, 'D6': 360, 'D7': 337}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 366, 'D6': 360, 'D7': 337}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 367, 'D6': 361, 'D7': 338}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 368, 'D6': 362, 'D7': 338}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 368, 'D6': 362, 'D7': 339}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 369, 'D6': 363, 'D7': 340}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 370, 'D6': 364, 'D7': 340}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 371, 'D6': 365, 'D7': 341}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 371, 'D6': 365, 'D7': 342}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 372, 'D6': 366, 'D7': 342}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 373, 'D6': 367, 'D7': 343}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 373, 'D6': 367, 'D7': 344}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 374, 'D6': 368, 'D7': 344}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 375, 'D6': 369, 'D7': 345}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 376, 'D6': 370, 'D7': 346}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 377, 'D6': 371, 'D7': 347}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 377, 'D6': 371, 'D7': 347}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 378, 'D6': 372, 'D7': 348}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 379, 'D6': 372, 'D7': 348}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 379, 'D6': 373, 'D7': 349}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 380, 'D6': 374, 'D7': 350}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 381, 'D6': 375, 'D7': 350}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 381, 'D6': 375, 'D7': 351}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 382, 'D6': 376, 'D7': 352}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 383, 'D6': 377, 'D7': 352}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 384, 'D6': 377, 'D7': 353}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 384, 'D6': 378, 'D7': 354}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 385, 'D6': 379, 'D7': 354}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 386, 'D6': 379, 'D7': 355}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 386, 'D6': 380, 'D7': 355}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 387, 'D6': 381, 'D7': 356}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 388, 'D6': 381, 'D7': 357}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 388, 'D6': 382, 'D7': 357}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 389, 'D6': 383, 'D7': 358}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 390, 'D6': 383, 'D7': 358}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 390, 'D6': 384, 'D7': 359}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 391, 'D6': 385, 'D7': 360}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 392, 'D6': 385, 'D7': 360}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 392, 'D6': 386, 'D7': 361}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 393, 'D6': 387, 'D7': 362}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 394, 'D6': 388, 'D7': 363}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 395, 'D6': 388, 'D7': 363}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 395, 'D6': 389, 'D7': 364}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 396, 'D6': 390, 'D7': 364}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 397, 'D6': 390, 'D7': 365}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 397, 'D6': 391, 'D7': 365}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 398, 'D6': 392, 'D7': 366}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 399, 'D6': 393, 'D7': 367}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 400, 'D6': 393, 'D7': 368}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 401, 'D6': 394, 'D7': 369}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 401, 'D6': 395, 'D7': 369}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 402, 'D6': 395, 'D7': 370}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 403, 'D6': 396, 'D7': 370}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 403, 'D6': 397, 'D7': 371}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 404, 'D6': 397, 'D7': 371}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 405, 'D6': 398, 'D7': 372}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 405, 'D6': 399, 'D7': 373}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 406, 'D6': 399, 'D7': 373}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 407, 'D6': 400, 'D7': 374}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 407, 'D6': 401, 'D7': 375}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 408, 'D6': 401, 'D7': 375}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 409, 'D6': 402, 'D7': 376}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 409, 'D6': 403, 'D7': 376}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 410, 'D6': 403, 'D7': 377}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 411, 'D6': 404, 'D7': 378}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 411, 'D6': 405, 'D7': 378}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 412, 'D6': 405, 'D7': 379}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 413, 'D6': 406, 'D7': 379}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 413, 'D6': 407, 'D7': 380}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 414, 'D6': 407, 'D7': 381}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 415, 'D6': 408, 'D7': 381}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 415, 'D6': 409, 'D7': 382}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 416, 'D6': 409, 'D7': 383}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 417, 'D6': 410, 'D7': 384}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 418, 'D6': 411, 'D7': 384}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 419, 'D6': 412, 'D7': 385}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 419, 'D6': 412, 'D7': 385}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 420, 'D6': 413, 'D7': 386}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 421, 'D6': 414, 'D7': 387}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 421, 'D6': 414, 'D7': 387}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 422, 'D6': 415, 'D7': 388}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 423, 'D6': 416, 'D7': 389}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 424, 'D6': 417, 'D7': 390}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 425, 'D6': 417, 'D7': 390}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 425, 'D6': 418, 'D7': 391}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 426, 'D6': 419, 'D7': 391}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 426, 'D6': 419, 'D7': 392}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 427, 'D6': 420, 'D7': 393}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 428, 'D6': 421, 'D7': 393}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 429, 'D6': 421, 'D7': 394}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 429, 'D6': 422, 'D7': 395}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 430, 'D6': 423, 'D7': 395}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 431, 'D6': 423, 'D7': 396}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 431, 'D6': 424, 'D7': 397}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 432, 'D6': 425, 'D7': 397}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 433, 'D6': 425, 'D7': 398}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 433, 'D6': 426, 'D7': 398}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 434, 'D6': 427, 'D7': 399}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 435, 'D6': 427, 'D7': 400}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 435, 'D6': 428, 'D7': 400}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 436, 'D6': 429, 'D7': 401}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 437, 'D6': 430, 'D7': 402}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 438, 'D6': 430, 'D7': 402}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 438, 'D6': 431, 'D7': 403}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 439, 'D6': 432, 'D7': 404}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 440, 'D6': 433, 'D7': 404}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 441, 'D6': 433, 'D7': 405}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 442, 'D6': 434, 'D7': 406}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 442, 'D6': 435, 'D7': 406}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 443, 'D6': 436, 'D7': 407}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 444, 'D6': 436, 'D7': 408}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 445, 'D6': 437, 'D7': 409}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 445, 'D6': 438, 'D7': 409}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 446, 'D6': 439, 'D7': 410}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 447, 'D6': 439, 'D7': 411}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 448, 'D6': 440, 'D7': 411}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 448, 'D6': 441, 'D7': 412}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 449, 'D6': 441, 'D7': 412}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 450, 'D6': 442, 'D7': 413}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 450, 'D6': 443, 'D7': 414}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 451, 'D6': 443, 'D7': 414}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 452, 'D6': 444, 'D7': 415}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 452, 'D6': 445, 'D7': 416}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 453, 'D6': 445, 'D7': 416}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 454, 'D6': 446, 'D7': 417}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 454, 'D6': 447, 'D7': 418}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 455, 'D6': 447, 'D7': 418}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 456, 'D6': 448, 'D7': 419}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 456, 'D6': 449, 'D7': 419}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 457, 'D6': 449, 'D7': 420}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 458, 'D6': 450, 'D7': 421}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 458, 'D6': 451, 'D7': 421}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 459, 'D6': 451, 'D7': 422}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 460, 'D6': 452, 'D7': 423}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 461, 'D6': 453, 'D7': 423}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 462, 'D6': 454, 'D7': 424}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 462, 'D6': 454, 'D7': 425}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 463, 'D6': 455, 'D7': 425}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 464, 'D6': 456, 'D7': 426}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 464, 'D6': 456, 'D7': 427}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 465, 'D6': 457, 'D7': 427}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 466, 'D6': 458, 'D7': 428}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 467, 'D6': 459, 'D7': 429}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 467, 'D6': 459, 'D7': 429}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 468, 'D6': 460, 'D7': 430}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 469, 'D6': 461, 'D7': 431}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 470, 'D6': 462, 'D7': 432}
2024-07-03 18:23:07 {'D1': 346, 'D2': 338, 'D3': 316, 'D4': 374, 'D5': 470, 'D6': 462, 'D7': 432}
